,venue,locality,postal_code,street,country,latitude,longitude,venue_website
/venues/1102866,Ug Club,Bulach,,,Switzerland,,,
/venues/146993,Atelier Volant,Lausanne,,,Switzerland,,,
/venues/3493919,Musigbeiz Schlüssel,Altstätten,,Ringgasse 21,Switzerland,47.37702,9.54073,
/venues/2037389,prima luna,Bern,,Effingerstrasse 92,Switzerland,46.94583,7.42766,
/venues/2138119,Les Hivernales,Nyon,1260,Multiple venues,Switzerland,46.38051,6.22987,https://leshivernales.ch
/venues/2600483,Luzerner Theater,Luzern,6003,Theaterstrasse 2,Switzerland,47.05062,8.3062,http://www.luzernertheater.ch/
/venues/2828908,Oops Bar,Lugano,6900,Via Carlo Maderno 24,Switzerland,46.01086,8.95561,
/venues/2871503,Fenomeno Bar,Geneva,1201,Place de la navigation,Switzerland,46.2117,6.14993,
/venues/125462,Stravinsky Hall,Montreux,,,Switzerland,,,
/venues/417646,Casino Theater,Burgdorf,,,Switzerland,,,
/venues/3649524,Kulturhaus Central,Uster,8610,Brauereistrasse 2,Switzerland,47.34643,8.71777,
/venues/3452144,RAUm132,Wetzikon,8620,Bahnhofstrasse 132,Switzerland,47.32506,8.79869,
/venues/3059284,Landgasthof Riehen,Basel,4125,Baselstrasse 38,Switzerland,47.58414,7.65012,
/venues/2776023,BCV Concert Hall,Lausanne,1002,Voie du Chariot 23,Switzerland,46.52157,6.62608,
/venues/2585348,Théâtre de la Poudrière,Neuchatel,2000,Quai Ph.-Godet 22,Switzerland,46.9996,6.93441,http://www.theatre-poudriere.ch
/venues/3217028,Theater an der Winkelwiese,Zürich,CH-8001 Zürich,Winkelwiese 4,Switzerland,47.37016,8.54671,http://winkelwiese.ch/
/venues/2417804,Kirche St. Peter,Zürich,8001,St.-Peter-Hofstatt,Switzerland,47.37158,8.54065,
/venues/2545729,Kongress-zentrum Schluefweg,Kloten,8302,Schluefweg 10,Switzerland,47.44404,8.58223,
/venues/2160054,Le Bateau-Lavoir,Geneva,,,Switzerland,46.20439,6.14316,http://bateau-lavoir.ch/
/venues/3139804,Toms Beer Box,Chur,7000,,Switzerland,46.85078,9.53199,http://www.toms.ch/
/venues/1161286,Parc Des Bastions,Geneva,1204,Prom. des Bastions 1,Switzerland,46.20074,6.14458,
/venues/4233249,Eisenwerk Saal,Winterthur,8500,Industriestrasse 23,Switzerland,47.56107,8.89393,
/venues/2783968,Café-bar Turnhalle,Bern,3011,Speichergasse 4,Switzerland,46.95034,7.44298,
/venues/2500619,Go-In,Bern,,,Switzerland,46.8829,8.0161,http://go-in-soerenberg.ch/
/venues/116025,Piazza Della Riforma,Lugano,6900,,Switzerland,46.00937,8.95079,
/venues/100790,Centro Esposizioni Di Lugano,Lugano,6900,Viale Campo Marzio,Switzerland,46.00708,8.96234,
/venues/3425329,SOHO Club,Bern,4537,Wangenstrasse 45,Switzerland,47.24108,7.65203,
/venues/2813453,Flugplatz-halle,Basel,4325,,Switzerland,47.51356,7.96554,
/venues/3300304,Venoge Festival,Lausanne,1303,"Chemin du Stade, 1305",Switzerland,46.60246,6.52859,
/venues/883191,Gambrinus Jazz Club,St. Gallen,,,Switzerland,47.42448,9.37672,
/venues/1959604,Titty Twister Bar,St. Gallen,9000,Lämmlisbrunnenstrasse 5,Switzerland,47.42458,9.38018,
/venues/2436969,L'Azimut,Estavayer-Le-Lac,1470,Avenue de la Gare 111,Switzerland,46.84551,6.84313,http://www.l-azimut.ch
/venues/2704728,Bar King du Lac,Neuchatel,2000,Quai du port 10,Switzerland,46.99096,6.93323,https://www.facebook.com/LeBarKingDuLac/
/venues/1471533,Le Lux,La Chaux De Fonds,2400,Rue de  France 24,Switzerland,47.05569,6.74314,http://www.lelux-concert.ch/
/venues/612901,For Noise Festival,Lausanne,1009,Chemin Du Stand 5,Switzerland,46.51958,6.66884,
/venues/3977044,Gate54,Baden,5400,Zürcherstrasse 1,Switzerland,47.47113,8.30619,
/venues/2283024,h95,Basel,,Horburgstrasse 95,Switzerland,47.57183,7.5963,
/venues/93237,Le Transformateur,Fribourg,1700,Route de la Fonderie 11,Switzerland,46.79476,7.15295,
/venues/131314,Festivalgelande,St. Gallen,,Sittertobel,Switzerland,47.42222,9.33952,
/venues/1467118,Tommasini,Zürich,5600,Seonerstrasse 23,Switzerland,47.38323,8.17546,
/venues/1296016,Summer Sound,Sursee,6210,,Switzerland,47.17715,8.10436,
/venues/418596,Wenkenpark,Basel,4125,"Bettingerstrasse, 121",Switzerland,47.57496,7.65291,
/venues/542026,Aula Gringel,Appenzell,9050,Unterrainstrasse 7,Switzerland,47.32675,9.4127,
/venues/1564843,Gemeindesaal,Zürich,6275,Ambar 2,Switzerland,47.15335,8.3239,
/venues/2990648,Reeds Festival,Pfaffikon,,,Switzerland,47.3668,8.78476,http://www.reeds-festival.ch
/venues/47594,Metropop,Lausanne,87000,Place Bel-Air 1,Switzerland,46.52211,6.6289,
/venues/946406,Jazzclub Uster,Uster,8610,Asylstrasse,Switzerland,47.35121,8.72442,http://www.jazzclubuster.ch
/venues/2742553,Peterskirche Basel,Basel,4051,Petergasse 54,Switzerland,47.55947,7.58555,
/venues/4358877,MÄX,Zürich,8005,Hardstrasse 219,Switzerland,47.38676,8.51667,
/venues/85053,Wagenmeister,Basel,,,Switzerland,,,
/venues/3573144,Badenfahrt,Baden,,,Switzerland,47.47288,8.30809,
/venues/1593408,Stadttheater Schaffhausen,Schaffhausen,8200,Herrenacker 23,Switzerland,47.69576,8.63344,
/venues/4046529,Kino Orion,Dubendorf,8600,Neuhofstrasse 23,Switzerland,47.39934,8.62229,https://kino-orion.ch
/venues/2985573,Berner GenerationenHaus,Bern,3001 Bern,Bahnhofplatz 2,Switzerland,46.94802,7.43962,
/venues/4126719,Parterre One,Basel,4057,Klybeckstrasse 1b,Switzerland,47.56381,7.59113,http://www.parterre-one.ch
/venues/1422103,Base Bar,Lausanne,,"Avenue de Sévelin 46, 1004 Lausanne",Switzerland,46.5228,6.61855,
/venues/970056,Obere Matten,Zermatt,3920,Obere Mattenstrasse 7,Switzerland,46.02235,7.7484,
/venues/3033689,Piazza Grande,Locarno,6600,Piazza Grande 1,Switzerland,46.16922,8.79744,
/venues/3090559,Schlossgut Münsingen,Bern,3110,Schlossstrasse 13,Switzerland,46.87531,7.56019,
/venues/2260654,L'abarc,Geneva,,,Switzerland,,,
/venues/2363864,Elmo Delmo,Zürich,,Badenerstrasse 565,Switzerland,47.38381,8.49762,http://elmodelmo.com
/venues/4336912,Kir Royal,Zürich,,,Switzerland,,,
/venues/1894023,Basler Münster,Basel,,,Switzerland,,,
/venues/3856969,NOVA.Theater,Pfaffikon,8330,Spitalstrasse 1,Switzerland,47.36514,8.78842,https://nova.theater/
/venues/1781228,Borderline 2.0,Basel,4056,Hagenaustrasse 29,Switzerland,47.57402,7.56876,
/venues/3389884,Marian's Jazz Club,Bern,3012,Engestrasse 54,Switzerland,46.96103,7.43941,
/venues/1578453,Voix De Fête,Geneva,,,Switzerland,,,
/venues/4037659,Dolder Grand Hotel Zürich,Zürich,8032,Kurhausstrasse 65,Switzerland,47.37278,8.57335,
/venues/3242739,BarMünster,Zürich,8001,Münstergasse 30,Switzerland,47.37171,8.54399,http://www.barmuenster.ch
/venues/1953424,Para,Neuchatel,,,Switzerland,,,
/venues/984151,Heldenbar,Zürich,,,Switzerland,,,
/venues/1188686,Grossmünster,Zürich,8001,Zwingliplatz,Switzerland,47.37037,8.54436,
/venues/4342441,Freiruum,Zug,,,Switzerland,,,https://freiruum.ch
/venues/3295499,Laura's Pub,Zürich,,,Switzerland,47.48674,8.21091,https://www.facebook.com/Lauras-Pub-144348125643768/
/venues/3460149,Im Schtei,Luzern,,,Switzerland,47.13415,8.19336,
/venues/2469554,Villa K.,Winterthur,,,Switzerland,47.49995,8.73756,
/venues/4353777,Höfli Pub Mels,Mels,8887,Kirchstrasse,Switzerland,47.04656,9.42147,
/venues/1410093,Hacienda Sonic,Sierre,3960,Rue De La Monderèche 7,Switzerland,46.29065,7.53197,
/venues/1490358,Ey5,Bern,,,Switzerland,,,
/venues/1856983,Dampfschiff Stadt Luzern,Luzern,,,Switzerland,,,
/venues/988536,Debarcadere Cgn,Montreux,1820,Débarcadère Cgn,Switzerland,46.43466,6.91002,
/venues/1029211,Floor Club,Kloten,,,Switzerland,,,
/venues/1381186,Baracca,St. Gallen,,2/4 Teufenerstrasse 9000,Switzerland,47.421,9.37136,
/venues/2185619,Liestal Air,Basel,4410,Gestadeckplatz,Switzerland,47.48614,7.73742,
/venues/3663534,District 28,Schwyz,8854  Siebnen,,Switzerland,47.17449,8.89718,
/venues/3847384,Wash-Bar,Bern,3008,Schanzenstrasse 5,Switzerland,46.94797,7.43633,http://www.wash-bar.ch
/venues/3266619,Museum Langmatt,Baden,5401,Römerstrasse 30,Switzerland,47.48144,8.30754,http://www.langmatt.ch/
/venues/4398452,Monti-winterquartier,Wohlen,5610,Wilstrasse 71,Switzerland,47.35466,8.26354,
/venues/3979694,Ostfest,Bern,,,Switzerland,,,https://www.ostfest.ch/
/venues/2366619,Quaianlagen,Arbon,9320,Adolf Saurer-Quai,Switzerland,47.51391,9.43769,
/venues/3143229,Haberhaus,Schaffhausen,8200,Neustadt 51,Switzerland,47.69535,8.63204,http://www.haberhaus.ch/
/venues/123641,Gurten,Bern,3000,Gurten,Switzerland,46.91726,7.44379,
/venues/129728,Tab Tab,Schaffhausen,,,Switzerland,,,
/venues/938521,Mendrisio Arena,Mendrisio,CH-6850,"Via Angelo Maspoli, 24",Switzerland,45.87574,8.97978,http://www.arenalive.net
/venues/2220724,Graum,Uster,8610,Florastrasse 49,Switzerland,47.34731,8.72203,
/venues/2396014,Montana,Davos,7260,Bahnhofstrasse 2,Switzerland,46.80878,9.84057,http://www.montana-bar.ch
/venues/3928619,Les Etages des Bergues,Geneva,1201,Rue Kléberg 21,Switzerland,46.20717,6.14546,
/venues/2492474,Casa Antica,Chur,7250,Landstrasse 176,Switzerland,46.86826,9.88318,http://www.casaantica-klosters.ch
/venues/2847078,"Theater Casino Zug, Festsaal",Zug,6300,Artherstrasse 2-4,Switzerland,47.16458,8.5139,
/venues/3247614,The Pit,Locarno,,,Switzerland,46.19462,9.02441,
/venues/2088729,Wirtschaft Ziegelhütte (kegelbahn),Zürich,8051,Hüttenkopfstrasse 70,Switzerland,47.39963,8.57264,
/venues/3600384,Bau4 - Altbüron,Sursee,6147,,Switzerland,47.15966,8.0412,http://www.schaerholzbau.ch/unternehmen/kultur-bau-4/
/venues/3963739,Kulturzentrum Braui - Hochdorf,Zürich,6280,Brauiplatz 5,Switzerland,47.16731,8.29013,
/venues/417891,Estivale Open Air,Estavayer-Le-Lac,,,Switzerland,46.84964,6.84506,http://www.estivale.ch/
/venues/1226871,Aula Du Collège St-michel,Fribourg,1700,Rue St.-pierre-canisius 10,Switzerland,46.80637,7.15902,
/venues/2741898,Bongo Joe Records,Geneva,,9 pl. des Augustins,Switzerland,46.19133,6.14466,http://bongojoe.ch/
/venues/2678413,Teatro di Banco,Lugano,6981,Via Teatro 9,Switzerland,46.01117,8.8415,http://www.teatrodibanco.ch
/venues/1490298,Trischli Club,St. Gallen,,,Switzerland,,,
/venues/1546993,Théâtre Du Pommier,Neuchatel,,,Switzerland,,,
/venues/2144114,Altes Schlachthaus,Langenthal,3360,Fabrikstrasse 4,Switzerland,47.18795,7.70419,http://www.altesschlachthaus.ch/
/venues/2165179,La Fonderie Kugler,Geneva,1205,Rue de la Truite 4bis,Switzerland,46.20186,6.12565,
/venues/2183224,Weihern Unplugged,St. Gallen,9000,Dreilindenstrasse,Switzerland,47.42453,9.39151,
/venues/3803269,Point Bar Club,Geneva,1204 Genève,3 Rue du Marché,Switzerland,46.20354,6.14621,
/venues/3612449,Moon & Stars Piazza Piccola,Locarno,,,Switzerland,46.167,8.79426,
/venues/2085669,Sessions Studio 603,Montreux,,,Switzerland,46.46273,6.84243,https://www.facebook.com/pages/Sessions-Studio-603/165978506784016?ref=hl
/venues/4095669,La Galicienne,Lausanne,1008,Chemin du Viaduc,Switzerland,46.52788,6.60181,http://www.lagalicienne.ch
/venues/126952,Art On Ice,Zürich,,,Switzerland,,,
/venues/1674573,Alte Landi,Bern,,,Switzerland,,,
/venues/841906,Théâtre La Fourmi,Luzern,6003,,Switzerland,47.04846,8.292,
/venues/2268174,Mahagony Hall,Bern,,,Switzerland,,,
/venues/2264819,Hotel Schweizerhof,Zürich,8001,Bahnhofplatz 7,Switzerland,47.37693,8.5394,
/venues/99611,Sittertobel,St. Gallen,9000,,Switzerland,47.42456,9.3749,
/venues/1543943,Cafe Zahringer,Zürich,,Zähringerplatz 11,Switzerland,47.37361,8.54485,
/venues/1563153,Schaltzentrale,Basel,,,Switzerland,,,
/venues/1903838,Beach Club,Hinwil,8340,Wässeristr. 12,Switzerland,47.3045,8.82602,http://www.beach-club.ch/
/venues/551536,Chicago Bar,Zug,,,Switzerland,47.16617,8.51549,
/venues/2097264,Privilège (globull),Bulle,,,Switzerland,,,
/venues/3860514,Le Terreau,Geneva,,8 Rue des Terreaux-du-Temple,Switzerland,46.20617,6.14036,
/venues/4228809,Bären Biglen,Bern,3507 Biglen,Bärenstutz 17,Switzerland,46.92827,7.62813,
/venues/2330254,Longlake Festival,Lugano,,,Switzerland,,,
/venues/4176764,Rathaus für Kultur,Lichtensteig,,,Switzerland,,,
/venues/50430,Vernier sur Rock,Geneva,,,Switzerland,,,
/venues/3766349,Sherlock Lounge Meiringen,Brienz,,,Switzerland,46.75415,8.03169,http://sherlock-lounge.ch
/venues/121563,Cafe Mokka Thun,Bern,,,Switzerland,,,
/venues/2823538,Das O,Bern,3700,Thunstrasse 4,Switzerland,46.69001,7.67478,
/venues/4098154,"Kulturhaus Palazzo, Theater",Basel,4410,Poststrasse 2,Switzerland,47.484,7.73228,
/venues/2557534,Vivai Dance Club,St. Moritz,,,Switzerland,46.4951,9.83614,http://www.vivai.ch
/venues/1839278,Fête De La Musique,Lausanne,,,Switzerland,,,
/venues/4066424,Songbird Festival,Davos,,,Switzerland,,,http://www.songbirdfestival.ch/de/
/venues/2455884,Cargo Club Biel,Biel,2503,Mattenstrasse 165,Switzerland,47.13834,7.25963,
/venues/2665313,Lucerne Festival,Luzern,,,Switzerland,47.05004,8.30893,http://www.lucernefestival.ch/de/
/venues/2943458,Gleiswerk,Bern,3600,Seestrasse 14,Switzerland,46.75142,7.63312,
/venues/2817958,Club Tsunami,Conthey,1964,Rue des industries 9,Switzerland,46.21602,7.29728,http://www.tsunami.ch/
/venues/936341,"Ms Zug, Landsgemeindeplatz",Zug,6300,,Switzerland,47.15583,8.53149,
/venues/1341276,Café Hammer,Basel,4057,Hammerstrasse 133,Switzerland,47.56741,7.59491,
/venues/1914178,Kultarena,Bern,3122,Belpstrasse 21,Switzerland,46.90724,7.47553,
/venues/1943694,Loft Club,Luzern,,,Switzerland,,,
/venues/3612079,Estri.ch,Solothurn,4558,Hauptstrasse,Switzerland,47.1658,7.63421,
/venues/3845349,Kult X,Kreuzlingen,8280,Hafenstraße 8,Switzerland,47.65159,9.17542,https://kult-x.ch
/venues/1041911,Vanilla Club,Lugano,,,Switzerland,,,
/venues/1505778,Amphitheater Hüntwangen,Zürich,8194,Hüntwangen,Switzerland,47.5895,8.50069,
/venues/2142209,Clubzone1,Zürich,,,Switzerland,,,
/venues/3385664,Label Suisse,Lausanne,1002,Rue de Bourg 51,Switzerland,46.52013,6.63663,https://labelsuisse.ch
/venues/3823269,Octave Club,Conthey,1964,Rue des Industries 9,Switzerland,46.21602,7.29728,
/venues/2746093,Jazzkeller,Mels,7320,Städtchen 60,Switzerland,47.05064,9.43552,
/venues/2801768,Teatro Di Locarno,Locarno,6600,Largo Zorzi 1,Switzerland,46.16961,8.79894,
/venues/59033,Break,Affoltern am Albis,CH-8910,Industriestrasse 19,Switzerland,47.27111,8.44546,
/venues/60233,Patinoire des Vernets,Geneva,1227,rue Hans Wilsdorf 4,Switzerland,46.19504,6.13398,
/venues/2162499,Atelier Hinterrüti,Zürich,8810,Hinterrutistrasse 16,Switzerland,47.23716,8.6054,http://www.hinterrueti.ch
/venues/4133584,Helsinki Club,Zürich,,Geroldstrasse 35,Switzerland,47.38582,8.51819,
/venues/3300509,Lexy Club,Zürich,,,Switzerland,47.37689,8.54169,
/venues/46352,Grand Casino,Geneva,1250,Quai du Mont-Blanc 19,Switzerland,46.21018,6.15088,
/venues/1182241,Stiftung Progr,Bern,3011,Waisenhausplatz 30,Switzerland,46.95016,7.44387,http://progr.ch
/venues/649956,Java Club,Geneva,,,Switzerland,,,
/venues/606371,Dachstock Reithalle,Bern,,Schutzenmatte Neubruckstrasse 8,Switzerland,46.95296,7.44066,
/venues/418986,Sportzentrum Tägerhard,Wettingen,5430,Tägerhardstrasse 112,Switzerland,47.45664,8.33324,
/venues/3444689,Werk 1,Gossau,9200,Fabrikstrasse 7,Switzerland,47.41523,9.25342,http://www.werk-1.ch
/venues/1670993,Mzg Ifang,Bazenheid,9602,Ifangstrasse 11,Switzerland,47.41458,9.06374,
/venues/3275969,Das Zelt,Zug,6300,Stierenmarkplatz,Switzerland,47.15583,8.53149,
/venues/885001,Trucker & Country Festival Grounds,Bern,,,Switzerland,46.68635,7.8632,
/venues/4232149,Humbug Club,Basel,,,Switzerland,,,
/venues/2621578,Open Air Basel,Basel,,"Klybeckstrasse 1b, 4057",Switzerland,47.56384,7.59128,http://www.openairbs.ch/
/venues/3263979,U Bar,Lausanne,1003,Voie du Chariot 28,Switzerland,46.52097,6.62885,
/venues/1625638,Leysarium,Montreux,,,Switzerland,46.34129,7.01243,
/venues/1802273,Lugano Buskers Festival,Lugano,,,Switzerland,,,
/venues/1855728,Radio X,Basel,,,Switzerland,,,
/venues/1017751,Schweizerhof Club,Luzern,,,Switzerland,,,
/venues/1257581,"Kellertheater, Brig",Sion,,-,Switzerland,46.23312,7.36063,
/venues/556646,Openair Wipkingen,Zürich,,Wipkingen,Switzerland,47.39442,8.52536,
/venues/3678109,Gallery club,Zürich,8001,Talstrasse 5,Switzerland,47.36775,8.53895,
/venues/3840964,Grosse Reithalle,Winterthur,8400,Zeughausstrasse 67,Switzerland,47.49552,8.73198,
/venues/1103761,Clanx Festival,Appenzell,,,Switzerland,47.3308,9.40871,
/venues/2022254,Burgsaal,Bern,3600,Burgstrasse 9,Switzerland,46.75949,7.63181,
/venues/2764428,Kongresszentrum Parkarena,Winterthur,8404,Barbara Reinhartstr. 24,Switzerland,47.50316,8.76173,
/venues/1579053,Das Zelt,Aarau,5000,Schachen,Switzerland,47.39101,8.04013,
/venues/4396641,Innenhof Landesmuseum,Zürich,8000,,Switzerland,47.38181,8.53533,
/venues/2206618,Neubau Graffiti,Bern,,,Switzerland,,,
/venues/3626229,"Centre des Arts, Ecole Internationale de Genève",Geneva,1208,Route de Chêne 62,Switzerland,46.19924,6.17137,http://www.ecolint-arts.ch/
/venues/2832923,Commihalle,Zürich,8001,Stampfenbachstrasse 8,Switzerland,47.37775,8.54385,
/venues/2531414,Rondel,Bern,,,Switzerland,46.94792,7.44461,
/venues/961741,Casino,Wohlen,5610,Zentralstrasse 30,Switzerland,47.34958,8.27632,
/venues/1596733,Aiglon,Geneva,,,Switzerland,,,
/venues/1869903,Albanifest,Winterthur,,,Switzerland,,,
/venues/751661,Openair Gampel,Gampel,3945,Bahnhofstrasse 21,Switzerland,46.31431,7.74446,
/venues/233058,Platinum,Geneva,,,Switzerland,,,
/venues/419516,Kulturmarkt,Zürich,8003,Aemtlerstrasse,Switzerland,47.37473,8.51252,
/venues/4079499,Mittwochsbar,Basel,,Klybeck Areal,Switzerland,47.57577,7.58896,https://www.facebook.com/ilbardelmercoledi
/venues/3099824,Zoobar,Bern,3014,Lorrainestrasse 69,Switzerland,46.95985,7.44548,http://www.zoobar.ch
/venues/2439164,Resega,Lugano,6948,"Via Chiosso, Porza",Switzerland,46.02746,8.9639,
/venues/4160739,Helsinkiklub,Zürich,,,Switzerland,,,
/venues/2592758,Archiv,Basel,,,Switzerland,47.56744,7.59755,
/venues/3039484,Plattform,Wohlen,5610,Kapellstrasse 4,Switzerland,47.35253,8.27784,http://www.plattform-wohlen.ch/
/venues/3267109,Wasserkirche,Zürich,8001,,Switzerland,47.37416,8.53963,
/venues/551421,Neugasshof,Zürich,8005,Neugasse 35,Switzerland,47.38203,8.53035,http://www.neugasshof.ch
/venues/2000129,Badhütte Rorschach,Rorschach,9400,Seestrasse,Switzerland,47.47798,9.49485,
/venues/3776479,Redrocks,Basel,4051,Innere Margarethenstrasse 5,Switzerland,47.55021,7.58725,
/venues/1070471,Podium,Dudingen,3186,Bahnhofstrasse,Switzerland,46.8506,7.19219,
/venues/1239991,Stadttheater,Bern,3011,Kornhausplatz 20,Switzerland,46.94939,7.4472,
/venues/2693443,Les Murs du Son,La Chaux De Fonds,2300,Rue du Progrès 4,Switzerland,47.107,6.82948,http://www.mursduson.ch
/venues/1910463,Rock Altitude Festival,La Chaux De Fonds,2400,Route du Communal 3,Switzerland,47.05074,6.75758,
/venues/1928504,Pontem - Kultur Am Viadukt,Herisau,CH-9100,"GIZ Hölzli, Hölzlistrasse 3",Switzerland,47.38819,9.27045,
/venues/844881,Metalfest Open Air,Basel,,,Switzerland,,,
/venues/2941523,La Marotte,Affoltern am Albis,8910,Centralweg 10,Switzerland,47.27806,8.45195,http://www.lamarotte.ch/
/venues/3628839,Festival del film Locarno (la Rotonda),Locarno,,,Switzerland,46.167,8.79426,http://pardo.ch
/venues/2732583,Stadt-casino - Hans Huber Saal,Basel,4000,Steinenberg 14,Switzerland,47.55425,7.58936,
/venues/756901,Französische Kirche/Église Française Réformée,Bern,3000,Predigergasse 3,Switzerland,46.94921,7.44617,
/venues/4190834,Restaurant Giessenpark,Chur,7310,Seestrasse 41,Switzerland,47.00583,9.51168,http://www.giessenpark.com
/venues/2886098,Entourloop,La Chaux De Fonds,2300,Rue du Collège 4,Switzerland,47.10478,6.83189,https://www.facebook.com/lentourloopbar
/venues/2405659,Haus der Elektronischen Künste,Basel,,Oslostrasse 10,Switzerland,47.53327,7.6099,http://www.haus-ek.org
/venues/1620838,Musig Im Ochsen,Zürich,5630,Seetalstr. 16,Switzerland,47.27393,8.33647,
/venues/3657174,Ev. Kirche,St. Gallen,,,Switzerland,47.40788,9.46471,
/venues/2863003,Aarburg Im Städtli an Der Aare,Aarburg,4663,Landhausstrasse,Switzerland,47.31908,7.89854,
/venues/986136,Abendrundfahrt Auf Dem Bielersee,Biel,2500,,Switzerland,47.13678,7.24679,
/venues/3249669,Theater Basel - Grosse Bühne,Basel,4051,Theaterstrasse 7,Switzerland,47.55357,7.5904,
/venues/944326,Le Bleu Lezard,Lausanne,,,Switzerland,,,
/venues/1659883,Am Schluss,Bern,,,Switzerland,,,
/venues/3561574,Zeughaus Kultur,Sierre,3802,Gliserallee 91,Switzerland,46.31339,7.98368,http://www.zeughauskultur.ch
/venues/2836478,Kaserne (rossstall 1),Basel,4057,Klybeckstrasse 1b,Switzerland,47.56384,7.59128,
/venues/1561493,Location Steht Noch Nicht Fest,St. Gallen,,,Switzerland,,,
/venues/2460804,"Stanzerei, Royal, Merkker, U.a",Baden,5400,,Switzerland,47.46851,8.29722,
/venues/2286379,Kammgarn/haberhaus/taptab,Schaffhausen,8200,,Switzerland,47.71142,8.62654,
/venues/1834768,Cour de l'Hôtel de Ville,Geneva,1204,Rue de l’Hôtel-de-Ville 2,Switzerland,46.20072,6.14677,http://www.musiquesenete.ch
/venues/2784963,The Bruch Brothers Bar,Luzern,CH 8003,Beim Kasernenplatz Baselstrasse 7,Switzerland,47.37221,8.51624,
/venues/3259734,Haus von Klaus,Zürich,8004,Langstrasse 112,Switzerland,47.3789,8.52729,
/venues/1241291,Kollegium St. Fidelis,Stans,6370,Mürgstrasse 20,Switzerland,46.95477,8.37037,
/venues/3939224,Seaside Festival,Bern,3646,Bucht,Switzerland,46.68829,7.68552,https://www.seasidefestival.ch
/venues/4389669,Sunrise Skylights Drive-In Open Air,Zürich,8058 Kloten,Airport Parking P17,Switzerland,47.46014,8.57131,
/venues/3099149,Künstlerhaus S11,Solothurn,4502 Solothurn,Schmiedengasse 11,Switzerland,47.20751,7.53496,http://www.s11.ch
/venues/418676,Schmittner Open Air,Schmitten,,,Switzerland,,,
/venues/4359406,Casino Bern - Grosser Saal,Bern,3011,Casinoplatz 1,Switzerland,46.94696,7.44825,
/venues/3198558,La Ferme Asile,Sion,1950,Promenade des Pêcheurs 10,Switzerland,46.22978,7.37238,
/venues/2492484,Valmann Bar & Lounge,Zürich,8001,Talstrasse 58,Switzerland,47.37038,8.53612,http://www.valmann.ch
/venues/2946663,Café Les Recyclables,Geneva,1205,rue de Carouge 53,Switzerland,46.19324,6.14402,
/venues/2985603,Folk Bar,Locarno,,,Switzerland,46.19849,9.02692,
/venues/3366014,Hotel Engel,Basel,4410,Kasernenstrasse 10,Switzerland,47.4826,7.73625,
/venues/3355574,Private Event,Martigny,,,Switzerland,46.47504,7.28582,
/venues/2439199,Backstage Pub,Nyon,1196,Rue des Tuillières. 1,Switzerland,46.42257,6.25795,http://www.backstagepub.ch
/venues/3906539,Rock Oz’Arènes,Avenches,,,Switzerland,,,
/venues/4405189,Hotel Krone,Bern,,,Switzerland,,,
/venues/4389095,Pavillon Le Corbusier,Zürich,8008,Höschgasse 8,Switzerland,47.3561,8.55091,
/venues/3093919,Wilerbar,Zürich,6314,Seestrasse 10,Switzerland,47.1375,8.5868,http://www.seminarhotelaegerisee.ch/gastronomie/wilerbar.html
/venues/2400984,Cava Bar,Baden,5400,Untere Halde 9,Switzerland,47.47234,8.30993,http://www.cavabar.ch
/venues/2425829,Cafe Salon,Basel,,Sperrstrasse 94,Switzerland,47.56565,7.59646,
/venues/2514249,TheÂtre PitoËff,Geneva,,,Switzerland,46.19839,6.1423,
/venues/3325879,"Kkl Luzern, Konzertsaal",Luzern,,"Europaplatz 1, 6005 Luzern",Switzerland,47.05032,8.31183,
/venues/126480,Padiglione Conza,Lugano,6900,Padiglione Conza,Switzerland,46.00937,8.95079,
/venues/1072496,Teatro Paravento,Locarno,6600,Via Cappuccini,Switzerland,46.17096,8.79641,
/venues/927186,Kitchen Club,Arosa,,,Switzerland,,,
/venues/1655248,Rouge City,Lausanne,1003,Place Chauderon 18,Switzerland,46.52382,6.62529,
/venues/1947229,Abbey Fraumünster,Zürich,8001,Münsterhof 2,Switzerland,47.36998,8.54074,http://www.fraumuenster.ch
/venues/521246,Casino Bibliothek Herisau,Herisau,9100,Poststrasse 9,Switzerland,47.38464,9.27794,
/venues/2125864,Burgunder Bar,Bern,3011,Speichergasse 15,Switzerland,46.94992,7.44341,http://www.burgunderbar.ch
/venues/3727989,Conto 4056,Basel,4056,Gasstrasse 1,Switzerland,47.57039,7.57803,http://conto4056.com
/venues/3872059,Viscose club,Luzern,6020,Emmenweidstrasse 20,Switzerland,47.07361,8.27461,https://www.facebook.com/pg/viscoseclub/
/venues/4349268,The Lab,Basel,4056,Spitalstrasse 32,Switzerland,47.56345,7.58298,
/venues/2095224,El Rico,Samnaun,,,Switzerland,,,
/venues/3745819,Parterre Klub,Luzern,,,Switzerland,47.05017,8.30931,
/venues/3744644,CULT.,Davos,7550,Via da Trü 394,Switzerland,46.79637,10.29605,https://www.facebook.com/junicgmbh/
/venues/3758964,Volta Bräu,Basel,4056,Voltastrasse 30,Switzerland,47.57106,7.58002,https://www.voltabraeu.ch/
/venues/3801604,Plaza Club,Zürich,,,Switzerland,,,
/venues/3515034,Neubad Club,Luzern,,,Switzerland,47.05017,8.30931,
/venues/2844403,Atomic Café,Biel,2501,Place de la gare 5,Switzerland,47.13392,7.24236,http://www.atomiccafe.ch
