artist_id,artist_name,spotify_name,spotify_id,spotify_popularity,spotify_followers,spotify_listeners
/artists/6588764-diplo-usa,Diplo ,Diplo,5fMUXHkw8R8eOP2RNVYEZX,82.0,2418435.0,31000000.0
/artists/547556-diplo,Diplo,Diplo,5fMUXHkw8R8eOP2RNVYEZX,82.0,2418435.0,31000000.0
/artists/7866529-dirty-sound-magnet-ch,DIRTY SOUND MAGNET ,Dirty Sound Magnet,4xRdcudb8V909KuVer6gko,23.0,9299.0,11900.0
/artists/2024940-dirty-sound-magnet,Dirty Sound Magnet,Dirty Sound Magnet,4xRdcudb8V909KuVer6gko,23.0,9318.0,11900.0
/artists/7735699-disparaged-ch,DISPARAGED ,Disparaged,5aMFBCr3dY7YgkZIfeGPmo,3.0,746.0,197.0
/artists/367526-disparaged,Disparaged,Disparaged,5aMFBCr3dY7YgkZIfeGPmo,3.0,747.0,197.0
/artists/5097093-djs-luciano,Djs Luciano,Dj Luciano,2Io1GgRmoLKngQyX5gZYin,12.0,2426.0,2000.0
/artists/1464232-dj-luciano,DJ Luciano,Dj Luciano,2Io1GgRmoLKngQyX5gZYin,12.0,2426.0,2000.0
/artists/281645-dr-woggle-and-the-radio,Dr. Woggle & The Radio,Dr. Woggle & The Radio,4xCWIhqJrxidcohipz2EFz,10.0,1037.0,1700.0
/artists/1760120-dr-woggle,dr. woggle,Dr. Woggle & The Radio,4xCWIhqJrxidcohipz2EFz,10.0,1037.0,1700.0
/artists/128544-dreams,Dreams,Dream,6LArUyIoMiHmDvvOAsE2cd,69.0,864882.0,2600000.0
/artists/515048-dream,Dream,Dream,6LArUyIoMiHmDvvOAsE2cd,69.0,864882.0,2600000.0
/artists/7528309-dunkelbunt-dj,Dunkelbunt Dj,Dunkelbunt,0hxE0IjlcJuMeYipBGaoCc,0.0,32.0,4.0
/artists/282002-dunkelbunt,Dunkelbunt,Dunkelbunt,0hxE0IjlcJuMeYipBGaoCc,0.0,32.0,4.0
/artists/9528104-dusties,Dusties,Duster,5AyEXCtu3xnnsTGCo4RVZh,58.0,94200.0,852300.0
/artists/2298731-dystera,DYSTERA,Duster,5AyEXCtu3xnnsTGCo4RVZh,58.0,93797.0,852300.0
/artists/8389218-dynamke,Dynam!ke,Dynamike,26Z00jAaCTPwzdyhVRFJus,7.0,61.0,237.0
/artists/826250-dynamike,Dynamike,Dynamike,26Z00jAaCTPwzdyhVRFJus,7.0,61.0,237.0
/artists/357928-earth-wind-and-fire,"Earth, Wind & Fire","Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,76.0,3108256.0,16300000.0
/artists/8321948-earthgang,EarthGang,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,76.0,3108256.0,16300000.0
/artists/1054495-egogrill,EGOGRILL,Ego Kill Talent,2FkHoIxJdhomebqlsXKZ3i,41.0,37720.0,173400.0
/artists/8756194-ego-kill-talent,Ego Kill Talent,Ego Kill Talent,2FkHoIxJdhomebqlsXKZ3i,41.0,37720.0,173400.0
/artists/8265653-einar-stray-orchestra,Einar Stray Orchestra,Einar Stray Orchestra,3KNKt7f2QCeOhOraT5xdrc,9.0,3762.0,1800.0
/artists/777316-einar-stray,Einar Stray,Einar Stray Orchestra,3KNKt7f2QCeOhOraT5xdrc,9.0,3762.0,1800.0
/artists/334338-elp,El-P,El-P,57UnSUpae3SbRekxNa5Kgl,44.0,141567.0,161100.0
/artists/2100384-aesop,AESOP,El-P,57UnSUpae3SbRekxNa5Kgl,44.0,141539.0,161100.0
/artists/10135868-elisa-djane,Elisa ,Elisa,2ARH58Hit3yC6ziGdhma23,64.0,886332.0,1800000.0
/artists/23192-elis,Elis,Elisa,2ARH58Hit3yC6ziGdhma23,64.0,886332.0,1800000.0
/artists/183213-elisa,Elisa,Elisa,2ARH58Hit3yC6ziGdhma23,64.0,886332.0,1800000.0
/artists/9082989-ellende,Ellende,Ellende,1iLdVM2KFAHUbpaC5wpMbO,27.0,18143.0,13700.0
/artists/7920959-ellenv,EllenV,Ellende,1iLdVM2KFAHUbpaC5wpMbO,27.0,18143.0,13700.0
/artists/471373-emo,Emo.,Emok,0n7N0GtNzbN6xgx7J14pWg,33.0,4041.0,83100.0
/artists/371947-emok,Emok,Emok,0n7N0GtNzbN6xgx7J14pWg,33.0,4041.0,83100.0
/artists/4774803-endo-anaconda,Endo Anaconda,Endo Anaconda,1MXBTzsFtxoFiJGb7soGo1,9.0,317.0,980.0
/artists/9990799-endo-anacondas,Endo Anacondas,Endo Anaconda,1MXBTzsFtxoFiJGb7soGo1,9.0,317.0,980.0
/artists/4026491-eptic,Eptic,Eptic,4dvZ0abeUaiHm7Fu9Gj0PQ,52.0,172114.0,724000.0
/artists/6764429-eptic-uk,Eptic ,Eptic,4dvZ0abeUaiHm7Fu9Gj0PQ,52.0,172114.0,724000.0
/artists/583289-eric-bachman,Eric Bachman,Eric Bachmann,27CXUHv5mekE9LNdC1KEqb,16.0,3888.0,4000.0
/artists/301793-eric-bachmann,Eric Bachmann,Eric Bachmann,27CXUHv5mekE9LNdC1KEqb,16.0,3888.0,4000.0
/artists/10104510-eric-jim,Eric Jim,Eric Jimenez,3b6hg1eC3oAlqj5cSsscTc,0.0,28.0,41.0
/artists/10121552-eric-ji,Eric Ji,Eric Jimenez,3b6hg1eC3oAlqj5cSsscTc,0.0,28.0,41.0
/artists/10121750-eric-jime,Eric Jime,Eric Jimenez,3b6hg1eC3oAlqj5cSsscTc,0.0,28.0,41.0
/artists/147664-esmob,Es.mob,Eskmo,4gDnyPfguK0da9K2QR7WfW,39.0,30941.0,427800.0
/artists/1893274-eskmo,Eskmo,Eskmo,4gDnyPfguK0da9K2QR7WfW,39.0,30941.0,427800.0
/artists/8585554-eugene-fr,Eugene ,Eugene,2cvLrfMe00awUWWS1PKyfP,21.0,31.0,9100.0
/artists/452330-eugene,Eugene,Eugene,2cvLrfMe00awUWWS1PKyfP,21.0,31.0,9100.0
/artists/3826596-evil-invaders,Evil Invaders,Evil Invaders,4bMhBA9z2oB9MixiL9OXCx,20.0,11849.0,4700.0
/artists/7595019-evil-invader,Evil Invader,Evil Invaders,4bMhBA9z2oB9MixiL9OXCx,20.0,11849.0,4700.0
/artists/217937-fabiano,Fabiano,Fabiano,7BdIIgJH5SZUuIv1AtuJlR,55.0,443.0,741900.0
/artists/9763279-gabriano,Gabriano,Fabiano,7BdIIgJH5SZUuIv1AtuJlR,55.0,443.0,741900.0
/artists/6337884-fakear,Fakear,Fakear,4eFImh8D3F15dtZk0JQlpT,55.0,224899.0,810500.0
/artists/9381814-fykewar,Fykewar,Fakear,4eFImh8D3F15dtZk0JQlpT,55.0,224899.0,810500.0
/artists/10138590-faith-of-fate,Faith Of Fate,Fate Of Faith,3DrOUT1RtTf37Qz1fhFncR,0.0,117.0,49.0
/artists/10168361-fate-of-faith,Fate of Faith,Fate Of Faith,3DrOUT1RtTf37Qz1fhFncR,0.0,117.0,49.0
/artists/8861259-fell-uk,FELL ,Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,78.0,1136978.0,18500000.0
/artists/8215258-felix-jaehn,Felix Jaehn,Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,78.0,1136978.0,18500000.0
/artists/9156564-floraleda-sacchi,Floraleda Sacchi,Floraleda Sacchi,5j48oGQ0CfaOdcPHubZ9it,25.0,1622.0,26600.0
/artists/10135867-floraleda,Floraleda,Floraleda Sacchi,5j48oGQ0CfaOdcPHubZ9it,25.0,1622.0,26600.0
/artists/9448694-florian-egli,Florian Egli,Florian Egli Weird Beard,27M3u5FEg70iVyEKCvMCG7,0.0,69.0,19.0
/artists/9052434-florian-egli-weird-beard,Florian Egli Weird Beard,Florian Egli Weird Beard,27M3u5FEg70iVyEKCvMCG7,0.0,69.0,19.0
/artists/9541539-florian-sommer,Florian Sommer,Florian Summer,5XUBGRmYgQEdJNISdlt3Yo,10.0,183.0,2000.0
/artists/9309299-florian-summer,Florian Summer,Florian Summer,5XUBGRmYgQEdJNISdlt3Yo,10.0,183.0,2000.0
/artists/10161432-florian-weiss-woodoism,Florian Weiss' Woodoism,Florian Weiss' Woodoism,2WFtxVwg1ic81bZuOm3Urj,16.0,96.0,8200.0
/artists/9695279-woodoism,Woodoism,Florian Weiss' Woodoism,2WFtxVwg1ic81bZuOm3Urj,16.0,96.0,8400.0
/artists/1116200-fola-dada,Fola Dada,Fola Dada,04wxbNa2kRKOpAWvfzC4cH,8.0,520.0,684.0
/artists/7385784-fola-dada-d,Fola Dada [d],Fola Dada,04wxbNa2kRKOpAWvfzC4cH,8.0,520.0,684.0
/artists/8725174-fancesca-lago,Fancesca Lago,Francesca Lago,39CR0zfB6w2bYqPTQ6RAbl,0.0,226.0,83.0
/artists/396176-francesca-lago,Francesca Lago,Francesca Lago,39CR0zfB6w2bYqPTQ6RAbl,0.0,226.0,83.0
/artists/397440-frankie-j,Frankie J,Frankie J,3sMYEBy0CZFxedcnm9i9hf,62.0,444715.0,605700.0
/artists/10093197-frank-ch,Frank. ,Frankie J,3sMYEBy0CZFxedcnm9i9hf,62.0,444715.0,605700.0
/artists/10029704-frank-official,FRANK ,Frankie J,3sMYEBy0CZFxedcnm9i9hf,62.0,444715.0,605700.0
/artists/35985-francoiz-breut,Francoiz Breut,Françoiz Breut,5bWRCM3vFGqamlNxSzNj1O,31.0,12617.0,42300.0
/artists/196969-franoiz-breut,Franoiz Breut,Françoiz Breut,5bWRCM3vFGqamlNxSzNj1O,31.0,12617.0,42300.0
/artists/397960-freddy-fischer-and-his-cosmic-rocktime-band,Freddy Fischer & His Cosmic Rocktime Band,Freddy Fischer & His Cosmic Rocktime Band,5UQlN6PXaroF7JygjTOgfr,14.0,1698.0,2000.0
/artists/2548046-freddy-fischer,Freddy Fischer,Freddy Fischer & His Cosmic Rocktime Band,5UQlN6PXaroF7JygjTOgfr,14.0,1698.0,2000.0
/artists/8672184-and-friends,& Friends,Friends,0R2qhaNYSKYhYKeRMYwrpN,35.0,74.0,7600.0
/artists/93050-friend,Friend,Friends,0R2qhaNYSKYhYKeRMYwrpN,35.0,74.0,7600.0
/artists/8505323-front-de,Front ,Front 242,2tyMOS8xKREgpEwHnLc6EX,40.0,103287.0,108200.0
/artists/15293-front-242,Front 242,Front 242,2tyMOS8xKREgpEwHnLc6EX,40.0,103287.0,108200.0
/artists/490640-funky,Funky,Funky,4B4YYJ0BAYBK86yxqQV7mu,63.0,501201.0,898000.0
/artists/268621-funk,Funk,Funky,4B4YYJ0BAYBK86yxqQV7mu,63.0,501201.0,898000.0
/artists/9514499-funky-notes,Funky Notes,Funky Notes,6LSrnKA5oEVsLopxSMVGFR,45.0,8941.0,363900.0
/artists/6911089-funkynotes,FunkyNotes,Funky Notes,6LSrnKA5oEVsLopxSMVGFR,45.0,8941.0,363900.0
/artists/9749849-gaia-ch,Gaia ,Gaia,3AVx3OBPIk4pJQllAXoVs1,58.0,198057.0,1200000.0
/artists/881594-gaia,Gaïa,Gaia,3AVx3OBPIk4pJQllAXoVs1,58.0,198057.0,1200000.0
/artists/7578104-coco-galaxy,Coco Galaxy,Galaxy P & Coco,2Zl0w9R6QuFqhxigudDjki,0.0,2.0,4.0
/artists/7578049-cocogalaxy,Coco_Galaxy,Galaxy P & Coco,2Zl0w9R6QuFqhxigudDjki,0.0,2.0,4.0
/artists/331909-gary-burton,Gary Burton,Gary Burton,4iovNkf44dsELmo3E7XSKX,41.0,37900.0,202000.0
/artists/7296354-gary-curtin,Gary Curtin,Gary Burton,4iovNkf44dsELmo3E7XSKX,41.0,37900.0,202000.0
/artists/399074-gene,Gene,Genesis,3CkvROUTQ6nRi9yQOcsB50,70.0,2454787.0,7300000.0
/artists/137873-genesis,Genesis,Genesis,3CkvROUTQ6nRi9yQOcsB50,70.0,2454787.0,7300000.0
/artists/5714854-ghost-lights,Ghost Lights,Ghost Lights,3A6P5LkpSfMTTbihK2ngpI,5.0,496.0,365.0
/artists/9812399-ghost-lights-ch,Ghost Lights ,Ghost Lights,3A6P5LkpSfMTTbihK2ngpI,5.0,496.0,365.0
/artists/7617259-gianno-spano,Gianno Spano,Gianni Spano,3Czo91masC0iTkyVv9hDD9,1.0,1793.0,77.0
/artists/10075470-gianni-spano,Gianni Spano,Gianni Spano,3Czo91masC0iTkyVv9hDD9,1.0,1793.0,77.0
/artists/87111-girl,Girl,Girls,6eO95BjZhrWHREMfwC4vVN,40.0,101166.0,149200.0
/artists/419729-girls,Girls,Girls,6eO95BjZhrWHREMfwC4vVN,40.0,101166.0,149200.0
/artists/2916391-girls-names,Girls Names,Girls Names,4UAxwzDV5PYB11huf5Shs3,21.0,15174.0,11300.0
/artists/9631274-girl-names,Girl Names,Girls Names,4UAxwzDV5PYB11huf5Shs3,21.0,15174.0,11300.0
/artists/565856-golden-disk-ship,Golden Disk Ship,Golden Diskó Ship,0CuYXwajXbBxWPJxACsow9,4.0,470.0,427.0
/artists/580864-golden-disko-ship,Golden Diskó Ship,Golden Diskó Ship,0CuYXwajXbBxWPJxACsow9,4.0,470.0,427.0
/artists/207192-great-lake-swimmers,Great Lake Swimmers,Great Lake Swimmers,2HcZuUtnktqMHm4H1R9gAR,40.0,68413.0,178100.0
/artists/9756699-great-lake-swimmers-ca,Great Lake Swimmers ,Great Lake Swimmers,2HcZuUtnktqMHm4H1R9gAR,40.0,68413.0,178100.0
/artists/305002-gustav,Gustav,Gustav,2WmxTCUVOyGsqn4GA7VxuC,65.0,6025.0,1700000.0
/artists/540818-gust,Gust,Gustav,2WmxTCUVOyGsqn4GA7VxuC,65.0,6025.0,1700000.0
/artists/8072153-gypsy-sound-orkestra,Gypsy Sound Orkestra,Gypsy Sound System Orkestra,473zKWvo7DrfO16BQxnATy,1.0,248.0,103.0
/artists/8004963-gypsy-sound-system-orkestra,Gypsy Sound System Orkestra,Gypsy Sound System Orkestra,473zKWvo7DrfO16BQxnATy,1.0,248.0,103.0
/artists/1991757-gypsy-sound-system,Gypsy Sound System,Gypsy Sound System Orkestra,473zKWvo7DrfO16BQxnATy,1.0,248.0,103.0
/artists/203210-gerard-blanchard,Gerard Blanchard,Gérard Blanchard,4H7TAfnu6t6Olh3zxowpSH,24.0,4610.0,21100.0
/artists/333509-grard-blanchard,Grard Blanchard,Gérard Blanchard,4H7TAfnu6t6Olh3zxowpSH,24.0,4610.0,21100.0
/artists/5471873-halestrom,Halestrom,Halestorm,6om12Ev5ppgoMy3OYSoech,65.0,1136899.0,2400000.0
/artists/29141-halestorm,Halestorm,Halestorm,6om12Ev5ppgoMy3OYSoech,65.0,1136899.0,2400000.0
/artists/4053996-hamferd,Hamferð,Hamferð,4Okrb4EaAYXpRu2cx2ipa4,18.0,10233.0,5000.0
/artists/7302589-hamferd-ham,Hamferð Ham,Hamferð,4Okrb4EaAYXpRu2cx2ipa4,18.0,10233.0,5000.0
/artists/9925539-hank-ch,Hank ,Hank,56IfsJsfpfbg7p1avgF120,5.0,133.0,670.0
/artists/474724-hank,Hank,Hank,56IfsJsfpfbg7p1avgF120,5.0,133.0,670.0
/artists/10114677-harlekin-zh,Harlekin ,Harlekin,0GGmZz0VoDEve3it63Rtw1,36.0,1792.0,32299.0
/artists/9912214-harlekin-ch,Harlekin ,Harlekin,0GGmZz0VoDEve3it63Rtw1,36.0,1792.0,32299.0
/artists/7897579-headhunterz-nl,Headhunterz ,Headhunterz,6C0KWmCdqrLU2LzzWBPbOy,61.0,437393.0,1600000.0
/artists/662902-headhunterz,Headhunterz,Headhunterz,6C0KWmCdqrLU2LzzWBPbOy,61.0,437393.0,1600000.0
/artists/230669-heidi-happy,Heidi Happy,Heidi Happy,4AQNXsZoonikabPFTWPnxF,30.0,3445.0,2800.0
/artists/5913819-heidy-happy,Heidy Happy,Heidi Happy,4AQNXsZoonikabPFTWPnxF,30.0,3445.0,2800.0
/artists/387126-helldorado,Helldorado,Helldorado,20xs9Pb9wT5fcV8ZafJy0L,37.0,4219.0,104700.0
/artists/8306938-helldorado-no,Helldorado ,Helldorado,20xs9Pb9wT5fcV8ZafJy0L,37.0,4219.0,104700.0
/artists/692559-helmut,HELMUT,Helmut Lotti,2nO2dO0kAVom6pa0Dcvgjn,34.0,13499.0,40700.0
/artists/58718-helmut-lotti,Helmut Lotti,Helmut Lotti,2nO2dO0kAVom6pa0Dcvgjn,34.0,13499.0,40700.0
/artists/485766-herbert-lonard,Herbert Lonard,Herbert Léonard,2VsTgQUocqoaXjLG5YerlB,35.0,19523.0,64400.0
/artists/403822-herbert-leonard,Herbert Leonard,Herbert Léonard,2VsTgQUocqoaXjLG5YerlB,35.0,19523.0,64400.0
/artists/518720-hermann,Hermann,Hermann,4zh577RymRcidAJia0AAkb,28.0,1070.0,33800.0
/artists/8942434-hermann-lu,Hermann ,Hermann,4zh577RymRcidAJia0AAkb,28.0,1070.0,33800.0
/artists/251783-hierophant,Hierophant,Hierophant,7DyzIv3RZPSFHEVDbmN0jI,9.0,4178.0,1300.0
/artists/3412076-heirophant,Heirophant,Hierophant,7DyzIv3RZPSFHEVDbmN0jI,9.0,4178.0,1300.0
/artists/5263828-felix-thiefaine,Félix Thiéfaine,Hubert-Félix Thiéfaine,5uD9sDsgIlcyH0e6Hkxbat,46.0,65299.0,187800.0
/artists/375128-hubertfelix-thiefaine,Hubert-Félix Thiéfaine,Hubert-Félix Thiéfaine,5uD9sDsgIlcyH0e6Hkxbat,46.0,65299.0,187800.0
/artists/9960639-hf-thiefaine,HF Thiefaine,Hubert-Félix Thiéfaine,5uD9sDsgIlcyH0e6Hkxbat,46.0,65299.0,187800.0
/artists/426544-huunhuurtu,Huun-Huur-Tu,Huun-Huur-Tu,1bK0K2tuAcvMScEWIHt54t,34.0,45271.0,38100.0
/artists/9324594-huun-huur-tu,huun huur tu,Huun-Huur-Tu,1bK0K2tuAcvMScEWIHt54t,35.0,45271.0,38200.0
/artists/433483-hypocrisy,Hypocrisy,Hypocrisy,73UIalJYgktSi7qQFV53Qv,46.0,127552.0,190800.0
/artists/4145176-hypocras,Hypocras,Hypocrisy,73UIalJYgktSi7qQFV53Qv,46.0,127552.0,190800.0
/artists/9271704-hogni-is,Högni ,Högni,3HAGb8WLuYRre506Dr8oJm,31.0,5423.0,52500.0
/artists/2912571-hogni,Høgni,Högni,3HAGb8WLuYRre506Dr8oJm,31.0,5423.0,52500.0
/artists/329219-iam,IAM,IAMX,223iUzG0kb5V166FJP9ovD,50.0,153612.0,325300.0
/artists/44666-iamx,IAMX,IAMX,223iUzG0kb5V166FJP9ovD,50.0,153612.0,325300.0
/artists/8471733-idan-raichel-project,The Idan Raichel Project,Idan Raichel,5EBnQEKoaiAk37Q7cfGrE1,55.0,528439.0,425500.0
/artists/189578-idan-raichel,Idan Raichel,Idan Raichel,5EBnQEKoaiAk37Q7cfGrE1,55.0,528439.0,425500.0
/artists/8520773-ikarus-ch,Ikarus ,Ikarus,4nJHUc86dUmNx5Cfyqf4zp,21.0,295.0,12100.0
/artists/106750-ikarus,Ikarus,Ikarus,4nJHUc86dUmNx5Cfyqf4zp,21.0,295.0,12100.0
/artists/9274684-imperio-ch,Imperio ,Imperio,3eZv6Rmlbkwwp7glflFfXr,35.0,9244.0,73900.0
/artists/135331-imperio,Imperio,Imperio,3eZv6Rmlbkwwp7glflFfXr,35.0,9244.0,73900.0
/artists/9314724-into-orleans,Into Orleans,Into Orleans,3mCZCFPAWL2ugHQXq1wqBb,2.0,105.0,323.0
/artists/9707774-intoorleans,Into-Orleans,Into Orleans,3mCZCFPAWL2ugHQXq1wqBb,2.0,105.0,323.0
/artists/372471-iron-savior,Iron Savior,Iron Savior,6COmyouHXwCeIGS1IFd1PA,39.0,64129.0,110500.0
/artists/2405758-iron-saviour,Iron Saviour,Iron Savior,6COmyouHXwCeIGS1IFd1PA,39.0,64129.0,110500.0
/artists/3199471-dejohnette,Dejohnette,Jack DeJohnette,7rDjbKTLlpNYJRWMm7QVxU,47.0,29009.0,389500.0
/artists/264134-jack-dejohnette,Jack DeJohnette,Jack DeJohnette,7rDjbKTLlpNYJRWMm7QVxU,47.0,29009.0,389500.0
/artists/344332-jacky-terrasson,Jacky Terrasson,Jacky Terrasson,2I5A4xP3QGJEDKGhhXMAVr,46.0,19090.0,389800.0
/artists/4274091-jterrasson,J.terrasson,Jacky Terrasson,2I5A4xP3QGJEDKGhhXMAVr,46.0,19090.0,389800.0
/artists/297662-jacob-karlzon,Jacob Karlzon,Jacob Karlzon,3R4vdaqhh9jn2fOCned9nM,30.0,3799.0,38300.0
/artists/3861386-jakob-karlzon,Jakob Karlzon,Jacob Karlzon,3R4vdaqhh9jn2fOCned9nM,30.0,3799.0,38300.0
/artists/8693093-jakob-ogawa,Jakob Ogawa,Jakob,4ub2v80S4RIceZRGnlhjTr,57.0,200671.0,1200000.0
/artists/147529-jakob,Jakob,Jakob,4ub2v80S4RIceZRGnlhjTr,57.0,200671.0,1200000.0
/artists/7443134-jean-paul-brodbeck,Jean Paul Brodbeck,Jean-Paul Brodbeck,1ub8Ppat73nCF5bFhfTX02,1.0,151.0,109.0
/artists/916097-jeanpaul-brodbeck,Jean-Paul Brodbeck,Jean-Paul Brodbeck,1ub8Ppat73nCF5bFhfTX02,1.0,151.0,109.0
/artists/104773-jeffrey-lewis,Jeffrey Lewis,Jeffrey Lewis,2Icsf5D1lAs2EFx6kggg5D,38.0,38092.0,89200.0
/artists/8609809-jeffrey-lewis-and-los-bolts,Jeffrey Lewis & Los Bolts,Jeffrey Lewis,2Icsf5D1lAs2EFx6kggg5D,38.0,38092.0,89200.0
/artists/358549-jenny,Jenny,Jenny,6i5X4jYvJKUGQX0HXC0Ewh,44.0,4027.0,39200.0
/artists/136263-jenn,Jenn,Jenny,6i5X4jYvJKUGQX0HXC0Ewh,44.0,4027.0,39200.0
/artists/9723289-jenny-hval-nor,Jenny Hval ,Jenny Hval,5eerVxtb9lY9p6D7m89Bs7,36.0,52822.0,67000.0
/artists/3766371-jenny-hval,Jenny Hval,Jenny Hval,5eerVxtb9lY9p6D7m89Bs7,36.0,52822.0,67000.0
/artists/8168003-jillionnaire,Jillionnaire,Jillionaire,6vW5qwWVSTErBV1HovumXm,38.0,9550.0,82400.0
/artists/3492256-jillionaire,Jillionaire,Jillionaire,6vW5qwWVSTErBV1HovumXm,38.0,9550.0,82400.0
/artists/8516418-john-dear-switzerland,John Dear ,John Dear,2J3N0TlWjtYiUoENrDXlcu,2.0,327.0,162.0
/artists/868544-john-dear,john dear,John Dear,2J3N0TlWjtYiUoENrDXlcu,2.0,327.0,160.0
/artists/296980-john-francis,John Francis,John Francis,3pg3HV2guIk6mEentAlK8Z,10.0,89.0,49.0
/artists/5318403-john-francis-us,The John Francis ,John Francis,3pg3HV2guIk6mEentAlK8Z,10.0,89.0,49.0
/artists/110449-jonas-brothers,Jonas Brothers,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,80.0,5564138.0,23500000.0
/artists/3091156-bonas-brothers,Bonas Brothers,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,80.0,5560654.0,23500000.0
/artists/8492913-josh-ch,JOSH ,Josh A,2rWCIhENZyPVDAeFC0ESWN,71.0,484687.0,3400000.0
/artists/9477909-josh-at,Josh. ,Josh A,2rWCIhENZyPVDAeFC0ESWN,71.0,484687.0,3400000.0
/artists/2994826-joydisaster,Joydisaster,Joy/Disaster,6ncVTfa2SfvtHYialWxV5c,6.0,910.0,411.0
/artists/1057818-joy-disaster,Joy Disaster,Joy/Disaster,6ncVTfa2SfvtHYialWxV5c,6.0,910.0,411.0
/artists/258379-junip,Junip,Junip,7HcipAIJatVGT4U6HQrnFW,47.0,157564.0,336100.0
/artists/10139012-jukip2,jukip2,Junip,7HcipAIJatVGT4U6HQrnFW,47.0,157564.0,336300.0
/artists/8146508-okwess-international,Okwess International,Jupiter & Okwess,2tujJgEWPfR8gdqVw183dT,24.0,10619.0,16900.0
/artists/5407008-jupiter-and-okwess-international,Jupiter and Okwess International,Jupiter & Okwess,2tujJgEWPfR8gdqVw183dT,24.0,10619.0,16900.0
/artists/2697281-koan-sound,KOAN Sound,KOAN Sound,1NCLweIUpq8knzemBwAwoo,42.0,99975.0,142700.0
/artists/6418099-koqa,KOQA,KOAN Sound,1NCLweIUpq8knzemBwAwoo,42.0,99975.0,142700.0
/artists/642733-nesseria,-NESSERIA -,KSI,1nzgtKYFckznkcVMR3Gg4z,78.0,2093729.0,8600000.0
/artists/380938-k,K,KSI,1nzgtKYFckznkcVMR3Gg4z,78.0,2095453.0,8600000.0
/artists/508769-kakkmaddafakka,Kakkmaddafakka,Kakkmaddafakka,4HV7yKF3SRpY6I0gxu7hm9,51.0,165971.0,497600.0
/artists/9598129-kakkmadda-fakka,Kakkmadda fakka,Kakkmaddafakka,4HV7yKF3SRpY6I0gxu7hm9,51.0,165971.0,497600.0
/artists/190256-kali,Kali,Kali,1YRqgFNXqRyMDRr8ClS1NL,60.0,31171.0,1800000.0
